index,recording_id,start,duration,channel,text,language,speaker,text_normalized,gloss,lemmata,num_raw_variants
3305,HH20221111,1772.679,2.87,0,kúkù kápít̪ɔ̀ kákàŋú índɔ̀,tic,Himidan,kúkù kápìt̪ɔ̀ kákàŋú índɔ̀,"1st.born.male.child[NOM,SG] carry-ben[CLG,VENT,DEP,left_h] 1st.born.male.child[ACC,SG] drum[ACC,SG,left_h]",kúkù ap-it̪ kákà ìndò,4
3306,HH20221111,2004.274,3.33,0,kúkù kápít̪ɔ̀ kákàŋú índɔ̀ɔ̌,tic,Himidan,kúkù kápìt̪ɔ̀ kákàŋú índɔ̀,"1st.born.male.child[NOM,SG] carry-ben[CLG,VENT,DEP,left_h] 1st.born.male.child[ACC,SG] drum[ACC,SG,left_h]",kúkù ap-it̪ kákà ìndò,4
3307,HH20221014,580.84,2.77,0,kúkù kǎpɜ́ìt̪ɔ̀ kákàŋú índɔ̀,tic,Himidan,kúkù kápìt̪ɔ̀ kákàŋú índɔ̀,"1st.born.male.child[NOM,SG] carry-ben[CLG,VENT,DEP,left_h] 1st.born.male.child[ACC,SG] drum[ACC,SG,left_h]",kúkù ap-it̪ kákà ìndò,4
3308,HH20221014,424.29,2.33,0,kúkù kǎpít̪ɔ̀ kákàŋú índɔ̀,tic,Himidan,kúkù kápìt̪ɔ̀ kákàŋú índɔ̀,"1st.born.male.child[NOM,SG] carry-ben[CLG,VENT,DEP,left_h] 1st.born.male.child[ACC,SG] drum[ACC,SG,left_h]",kúkù ap-it̪ kákà ìndò,4
8312,HH20210927,1539.379,2.435,0,íŋgɛ́là jít̪ə́vɛ̌ ðàr,tic,Himidan,ŋgɛ́ĺ jə́t̪ə̀vɛ̀ ðár,"aux[CLG,IPFV,3PL.OBJ,1SG.SBJ] slice[CLJ,IT,DEP,left_h] rope[NOM,SG]",ŋgá t̪əv ðár,4
8224,HH10012020,2213.262,1.5310000000000001,0,ŋgálvə̀lɛ̀ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ŋgál_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,3SG.OBJ,3SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
5951,HH20210305,1692.737,1.6,0,lɛ́lvə́lɛ̂ðɔ́ ndɔ̀bàgɛ̀,tic,Himidan,lɛ́ĺ_və̀lɛ̀ðɔ́ nd̪ɔ̀bàgɛ̀,"aux pull[CLL,VENT,IPFV,3PL.OBJ,1SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
5950,HH20210305,2698.247,1.42,0,lɜ́lívə́lɛ̂ðɔ́ ndɔ̀bàgɛ̀,tic,Himidan,lɛ́ĺ_və̀lɛ̀ðɔ́ nd̪ɔ̀bàgɛ̀,"aux pull[CLL,VENT,IPFV,3PL.OBJ,1SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
5949,HH02192021,181.93,2.5,0,lɛ̌lvə́lɛ̂ðɔ́ nd̪ɔ̀bàgɛ̀,tic,Himidan,lɛ́ĺ_və̀lɛ̀ðɔ́ nd̪ɔ̀bàgɛ̀,"aux pull[CLL,VENT,IPFV,3PL.OBJ,1SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
2254,HH20210721,253.169,2.577,0,jɜ̀ŋci ápɾíɲá ŋɛ́nɛ̀,tic,Himidan,jàŋcí ápɾíɲá ŋɛ́nɛ̀,"show[CLJ,VENT,PFV] boy[ACC,SG,left_h] one[CLŊ]",aŋc àpɾí <CL>ɛ́nɛ̀,4
5948,HH02192021,178.06,2.25,0,lɛ́lvə́lɛ̂ðɔ́ nd̪ɔ̀bàgɛ̀,tic,Himidan,lɛ́ĺ_və̀lɛ̀ðɔ́ nd̪ɔ̀bàgɛ̀,"aux pull[CLL,VENT,IPFV,3PL.OBJ,1SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
8225,HH10012020,2206.957,1.767,0,ŋgál̀və̀lɛ̀ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ŋgál_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,3SG.OBJ,3SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
6019,HH20210707,486.025,1.74,0,lʊ̀tʊ̌ lìcə̀lò,tic,Himidan,lʊ̀tú lìcə̀lò,"fist/hut[NOM,SG] good[CLL]",lʊ̀tú icəlo,4
2357,HH08072020,2205.652,3.89,0,jáŋú làró únɛ́ɾɛ̀,tic,Himidan,jáŋú láró únɛ́ɾɛ́,"see[CLJ,VENT,PFV,left_h] rock[ACC,SG] yesterday[left_h]",aŋ lárɔ́ ùnɛ́ɾɛ́,4
2356,HH08072020,2210.353,2.487,0,jáŋú láró únɛ́ɾɛ̀,tic,Himidan,jáŋú láró únɛ́ɾɛ́,"see[CLJ,VENT,PFV,left_h] rock[ACC,SG] yesterday[left_h]",aŋ lárɔ́ ùnɛ́ɾɛ́,4
2359,HH08072020,2334.7,2.61,0,jáŋǔ lárʊ̌ únɛ́ɾɛ̀,tic,Himidan,jáŋú láró únɛ́ɾɛ́,"see[CLJ,VENT,PFV,left_h] rock[ACC,SG] yesterday[left_h]",aŋ lárɔ́ ùnɛ́ɾɛ́,4
2358,HH08072020,2237.399,3.7640000000000002,0,jáŋǔ lárǒ únɛ́ɾɛ̀,tic,Himidan,jáŋú láró únɛ́ɾɛ́,"see[CLJ,VENT,PFV,left_h] rock[ACC,SG] yesterday[left_h]",aŋ lárɔ́ ùnɛ́ɾɛ́,4
2257,HH20210721,53.171,3.3810000000000002,0,jɜ̀ŋci ápɾíɲâá ŋɛ́nɛ̀,tic,Himidan,jàŋcí ápɾíɲá ŋɛ́nɛ̀,"show[CLJ,VENT,PFV] boy[ACC,SG,left_h] one[CLŊ]",aŋc àpɾí <CL>ɛ́nɛ̀,4
2256,HH20210721,36.084,3.246,0,jàŋcí ápɾíɲá ŋɛ́nɛ̀,tic,Himidan,jàŋcí ápɾíɲá ŋɛ́nɛ̀,"show[CLJ,VENT,PFV] boy[ACC,SG,left_h] one[CLŊ]",aŋc àpɾí <CL>ɛ́nɛ̀,4
2255,HH20210721,41.33,3.1,0,jɜ̀ŋcí ápríɲá ŋɛ́nɛ̀,tic,Himidan,jàŋcí ápɾíɲá ŋɛ́nɛ̀,"show[CLJ,VENT,PFV] boy[ACC,SG,left_h] one[CLŊ]",aŋc àpɾí <CL>ɛ́nɛ̀,4
8227,HH10012020,2201.467,2.279,0,ŋgálvə̀lɛ̀ðǎ nd̪ɔ̀bàgɛ̀,tic,Himidan,ŋgál_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,3SG.OBJ,3SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
8226,HH10012020,1505.817,0.986,0,ŋgálvə́lɛ̂ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ŋgál_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,3SG.OBJ,3SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,4
5770,HH20210312,1627.69,1.1,0,lə̀və̀lɛ̀ðɔ̂llú,tic,Himidan,lə̀və̀lɛ̀ðɜ́lló,"pull[CLL,VENT,PFV,3PL.OBJ,3PL.SBJ]",vəlɛð,4
5769,HH09242020,2045.445,1.33,0,lə̀və̀lɛ̀ðɜ̂lló,tic,Himidan,lə̀və̀lɛ̀ðɜ́lló,"pull[CLL,VENT,PFV,3PL.OBJ,3PL.SBJ]",vəlɛð,4
1541,HH01222021,106.281,2.85,0,íŋgávə́lɛ̂ðɛ̀ ðàŋàlà ùnɛ́ɾɛ̀,tic,Himidan,íŋgà_və́lɛ̀ðɛ̀ ðàŋàlà ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,1SG.SBJ,aux] sheep[ACC,SG] yesterday[]",ŋgá vəlɛð ðàŋàl ùnɛ́ɾɛ́,4
5766,HH20210305,2340.667,1.2,0,lə̀və̀lɛ̀ðɛ́l únɛ̀ɾɛ̀,tic,Himidan,lə̀və̀lɛ̀ðɜ́l únɛ́ɾɛ́,"pull[CLL,VENT,PFV,3SG.OBJ,3PL.SBJ] yesterday[left_h]",vəlɛð ùnɛ́ɾɛ́,4
1538,HH01222021,61.246,3.257,0,jíŋgávə́lɛ̂ðɛ̌ ðàŋàlà ùnɛ́ɾɛ̀,tic,Himidan,íŋgà_və́lɛ̀ðɛ̀ ðàŋàlà ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,1SG.SBJ,aux] sheep[ACC,SG] yesterday[]",ŋgá vəlɛð ðàŋàl ùnɛ́ɾɛ́,4
1539,HH01222021,111.972,2.888,0,ìŋgávə́lɛ̂ðɛ̀ ðàŋàlà ùnɛ́ɾɛ̀,tic,Himidan,íŋgà_və́lɛ̀ðɛ̀ ðàŋàlà ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,1SG.SBJ,aux] sheep[ACC,SG] yesterday[]",ŋgá vəlɛð ðàŋàl ùnɛ́ɾɛ́,4
1540,HH01222021,76.23,3.161,0,ìŋgávə́lɛ̂ðɛ̀ ðàŋàlà ùnɛ̀ɾɛ̀,tic,Himidan,íŋgà_və́lɛ̀ðɛ̀ ðàŋàlà ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,1SG.SBJ,aux] sheep[ACC,SG] yesterday[]",ŋgá vəlɛð ðàŋàl ùnɛ́ɾɛ́,4
5765,HH09242020,2478.565,1.6640000000000001,0,lə̀və̀lɛ̀ðálí únɛ́rɛ̀,tic,Himidan,lə̀və̀lɛ̀ðɜ́l únɛ́ɾɛ́,"pull[CLL,VENT,PFV,3SG.OBJ,3PL.SBJ] yesterday[left_h]",vəlɛð ùnɛ́ɾɛ́,4
5771,HH20210312,1493.715,1.32,0,lə̀və̀lɛ̀ðɜ̂llú,tic,Himidan,lə̀və̀lɛ̀ðɜ́lló,"pull[CLL,VENT,PFV,3PL.OBJ,3PL.SBJ]",vəlɛð,4
6074,HH08212020-2,1306.864,2.96,0,mùðù ŋgádíjɜ̀ úɽì ɛ̀ló àvàn,tic,Himidan,mùðù ŋgá_íjɛ̀ úɽì ɛ́lɔ́ àvàn,"leopard[NOM,SG] aux beat[CLG,IT,PFV,aux,left_h] tree[NOM,PL,left_h] God[NOM,SG] very.much[]",mùðù ŋgá ij ðùɽì(1) ɛ́lɔ́(1) àvàn,4
6075,HH08212020-2,1492.929,4.815,0,mùðú ŋgádíjɜ̌ úɽì ɛ́ló àvàn,tic,Himidan,mùðù ŋgá_íjɛ̀ úɽì ɛ́lɔ́ àvàn,"leopard[NOM,SG] aux beat[CLG,IT,PFV,aux,left_h] tree[NOM,PL,left_h] God[NOM,SG] very.much[]",mùðù ŋgá ij ðùɽì(1) ɛ́lɔ́(1) àvàn,4
6076,HH08212020-2,1312.58,3.636,0,mùðù ŋgádíjɜ̌ úɽǐ ɛ́ló àvàn,tic,Himidan,mùðù ŋgá_íjɛ̀ úɽì ɛ́lɔ́ àvàn,"leopard[NOM,SG] aux beat[CLG,IT,PFV,aux,left_h] tree[NOM,PL,left_h] God[NOM,SG] very.much[]",mùðù ŋgá ij ðùɽì(1) ɛ́lɔ́(1) àvàn,4
8313,HH20210927,645.112,2.542,0,íŋgɛ́là jít̪ə́vɛ̀ ðàr,tic,Himidan,ŋgɛ́ĺ jə́t̪ə̀vɛ̀ ðár,"aux[CLG,IPFV,3PL.OBJ,1SG.SBJ] slice[CLJ,IT,DEP,left_h] rope[NOM,SG]",ŋgá t̪əv ðár,4
8919,HH20220629-1,3169.763,1.525,0,ɛ̀làɽà kə̀ðìɲɔ́ bácómâ,tic,Himidan,ɛ̀làɽà kə̀ðìɲɔ́ bácʊ̂m,"farmer[NOM,SG] fear[CLG,VENT,PFV] fox[NOM,SG,left_h]",ɛ̀làɽà ðiɲ(1) bàcʊ̂m,4
8920,HH20220629-1,3203.81,1.448,0,ɛ̀làɽà kə̀ðìɲɔ́ bácóm,tic,Himidan,ɛ̀làɽà kə̀ðìɲɔ́ bácʊ̂m,"farmer[NOM,SG] fear[CLG,VENT,PFV] fox[NOM,SG,left_h]",ɛ̀làɽà ðiɲ(1) bàcʊ̂m,4
8921,HH20220629-1,1032.43,1.8,0,ɛ̀làɽà kə̀ðìɲɔ́ bácóm̀,tic,Himidan,ɛ̀làɽà kə̀ðìɲɔ́ bácʊ̂m,"farmer[NOM,SG] fear[CLG,VENT,PFV] fox[NOM,SG,left_h]",ɛ̀làɽà ðiɲ(1) bàcʊ̂m,4
789,HH01222021,900.214,3.022,0,ágáŋîvə̀lɛ̀ðɛ̌ ùnɛ́ɾɛ̀,tic,Himidan,ágàŋɛ̂_və̀lɛ̀ðɛ̀ ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,1SG.OBJ,2SG.SBJ,aux] yesterday[]",ŋgá vəlɛð ùnɛ́ɾɛ́,4
6017,HH20220326-3,876.74,1.77,0,lʊ̀tú lìcə̀lò,tic,Himidan,lʊ̀tú lìcə̀lò,"fist/hut[NOM,SG] good[CLL]",lʊ̀tú icəlo,4
7299,HH01222021,2025.274,1.138,0,ðàŋvə́lɛ̂ðɛ̀,tic,Himidan,ðà_və́lɛ̀ðɛ̀,"aux pull[CLÐ,IT,PFV,aux]",ŋgá vəlɛð,4
9013,HH20210927,2882.779,1.5,0,lɛ́là lə̀t̪ə́vɛ̀ ðàr,tic,Himidan,ɛ́là lə̀t̪ə̀vɛ̀ ðár,"gourd.piece[NOM,SG,left_h] slice[CLL,IT,DEP] rope[NOM,SG]",ɛ̀là(1) t̪əv ðár,4
9014,HH20210927,2904.075,1.133,0,lɛ́là lə̀t̪ə̀vɛ̀ ðár,tic,Himidan,ɛ́là lə̀t̪ə̀vɛ̀ ðár,"gourd.piece[NOM,SG,left_h] slice[CLL,IT,DEP] rope[NOM,SG]",ɛ̀là(1) t̪əv ðár,4
9011,HH20210927,2343.615,1.62,0,àlɛ́là lə̀t̪ə́vɛ̀ ðár,tic,Himidan,ɛ́là lə̀t̪ə̀vɛ̀ ðár,"gourd.piece[NOM,SG,left_h] slice[CLL,IT,DEP] rope[NOM,SG]",ɛ̀là(1) t̪əv ðár,4
7300,HH01222021,2161.637,1.08,0,ðàvə́lɛ̂ðɛ̀,tic,Himidan,ðà_və́lɛ̀ðɛ̀,"aux pull[CLÐ,IT,PFV,aux]",ŋgá vəlɛð,4
5772,HH20201021,456.439,2.06,0,lə̀vlɛ̀ðɔ̂lló,tic,Himidan,lə̀və̀lɛ̀ðɜ́lló,"pull[CLL,VENT,PFV,3PL.OBJ,3PL.SBJ]",vəlɛð,4
9012,HH20210927,2887.76,1.6179999999999999,0,lɛ́là lə̀t̪ə̀vɛ̀ ðàr,tic,Himidan,ɛ́là lə̀t̪ə̀vɛ̀ ðár,"gourd.piece[NOM,SG,left_h] slice[CLL,IT,DEP] rope[NOM,SG]",ɛ̀là(1) t̪əv ðár,4
6016,HH20210707,449.635,1.9100000000000001,0,lʊ̀tʊ̂ʊ́ lìcə̀lò,tic,Himidan,lʊ̀tú lìcə̀lò,"fist/hut[NOM,SG] good[CLL]",lʊ̀tú icəlo,4
826,HH10012020,1069.029,1.857,0,ágíɲárvə́lɛ̀ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ágéɲár_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,1PL.EXCL.OBJ,2SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,3
805,HH09022020,3105.161,2.58,0,ígánònà ìjò t̪ówànî́,tic,Himidan,ágá_nɔ́nà ìjɔ̀ t̪ɔ́wɜ̀nì,"aux look[CLG,IT,IPFV,2SG.SBJ,aux] letter[NOM,PL] now[]",ŋgá nɔn ðìjɔ̀ t̪ɔ́wɜ̀nì,3
806,HH09022020,3007.533,1.9540000000000002,0,ígánònà ìjò t̪ówàní,tic,Himidan,ágá_nɔ́nà ìjɔ̀ t̪ɔ́wɜ̀nì,"aux look[CLG,IT,IPFV,2SG.SBJ,aux] letter[NOM,PL] now[]",ŋgá nɔn ðìjɔ̀ t̪ɔ́wɜ̀nì,3
6197,HH08142020,16.38,1.37,0,ǹd̪òbà kɔ́lɔ̀t̪ɔ̀,tic,Himidan,nd̪ɔ̀bà kɔ́lɔ̀t̪ɔ̀,"tomorrow[] good[CLG,left_h]",nd̪ɔ̀bà ɔlɔt̪ɔ,3
6198,HH08142020,127.07,1.9300000000000002,0,nd̪òbǎ kɔ́lɔ̀t̪ɔ̀,tic,Himidan,nd̪ɔ̀bà kɔ́lɔ̀t̪ɔ̀,"tomorrow[] good[CLG,left_h]",nd̪ɔ̀bà ɔlɔt̪ɔ,3
6199,HH08142020,74.165,1.96,0,ǹd̪òbá kɔ́lɔ̀t̪ɔ̀,tic,Himidan,nd̪ɔ̀bà kɔ́lɔ̀t̪ɔ̀,"tomorrow[] good[CLG,left_h]",nd̪ɔ̀bà ɔlɔt̪ɔ,3
8196,HH10012020,1283.631,2.189,0,ŋgáŋvə́lɛ̂ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ŋgá_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,3
6181,HH20220326-2,916.681,1.4,0,ndrɛ̀ð nìcə̀lò,tic,Himidan,ndrɛ̀ð nìcə̀lò,"palm.of.hand[NOM,PL] good[CLN]",ɛ̀ɾɛ̀ð icəlo,3
6182,HH08072020,2848.605,2.032,0,ndrèɟɛ̀n nèclò,tic,Himidan,ndrɛ̀ð nìcə̀lò,"palm.of.hand[NOM,PL] good[CLN]",ɛ̀ɾɛ̀ð icəlo,3
8050,HH01222021,1521.678,2.502,0,ŋ̀gàlvə́lɛ̂ðɛ̌r ùnɛ̀ɾɛ̀,tic,Himidan,ŋgàl_və́lɛ̀ðɛ̀ ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,3SG.OBJ,3SG.SBJ,aux] yesterday[]",ŋgá vəlɛð ùnɛ́ɾɛ́,3
8051,HH01222021,1469.744,1.81,0,ŋ̀gàlvə́lɛ̂ðɛ̀ ùnɛ̀ɾɛ̀,tic,Himidan,ŋgàl_və́lɛ̀ðɛ̀ ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,3SG.OBJ,3SG.SBJ,aux] yesterday[]",ŋgá vəlɛð ùnɛ́ɾɛ́,3
8052,HH01222021,1685.698,2.8890000000000002,0,ŋ̀gǎ̀lvə̀lɛ̀ðɛ̀ ùnɛ̀ɾɛ̀,tic,Himidan,ŋgàl_və́lɛ̀ðɛ̀ ùnɛ́ɾɛ́,"aux pull[CLG,IT,PFV,3SG.OBJ,3SG.SBJ,aux] yesterday[]",ŋgá vəlɛð ùnɛ́ɾɛ́,3
807,HH09022020,3023.822,1.802,0,ígánònà ìjò t̪ówànî,tic,Himidan,ágá_nɔ́nà ìjɔ̀ t̪ɔ́wɜ̀nì,"aux look[CLG,IT,IPFV,2SG.SBJ,aux] letter[NOM,PL] now[]",ŋgá nɔn ðìjɔ̀ t̪ɔ́wɜ̀nì,3
903,HH20220306-2,2751.428,0.597,0,ànáó,tic,Himidan,ánó,PARTICLE[],ánó,3
8194,HH10012020,1013.819,1.679,0,ŋgávə́lɛ̀ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ŋgá_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,3
8195,HH20210305,1439.797,1.38,0,ŋgáŋvə́lɛ̂ðà ndɔ̀bàgɛ̀,tic,Himidan,ŋgá_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,3
6082,HH08212020-2,906.183,2.634,0,mùðǔ ŋ̀gáɽíɲînɔ̀ làvràlè dè,tic,Himidan,mùðù ŋgá_ɽíɲìnɔ̀ làvə̀lɛ̀ dɛ̀,"leopard[NOM,SG] aux kill-pass[CLG,IT,IPFV,aux] lift[CLL,IT,DEP] NEG[]",mùðù ŋgá ɽiɲ-in avəl dɛ̀,3
8105,HH20230626,2800.05,2.02,0,ŋgáŋ ɔ́ɽɟɛ̀cà ánó nd̪ɔ̀bà,tic,Himidan,ŋgá ɔ́ɽɟɛ̀cà ánó nd̪ɔ̀bà,"aux[CLG,IPFV] help[IT,IPFV] PARTICLE[] tomorrow[]",ŋgá ɔɽɟɛc ánó nd̪ɔ̀bà,3
6192,HH20220306-2,3490.7,1.039,0,nd̪ɔ̀bà kícə̀lánú,tic,Himidan,nd̪ɔ̀bà kícə̀lò,"tomorrow[] good[CLG,left_h]",nd̪ɔ̀bà icəlo,3
6193,HH08142020,274.92,2.12,0,nd̪òbà kícə̀láno,tic,Himidan,nd̪ɔ̀bà kícə̀lò,"tomorrow[] good[CLG,left_h]",nd̪ɔ̀bà icəlo,3
6194,HH08142020,586.91,1.42,0,ǹd̪òbà kícə̀lò,tic,Himidan,nd̪ɔ̀bà kícə̀lò,"tomorrow[] good[CLG,left_h]",nd̪ɔ̀bà icəlo,3
8104,HH20230626,2493.13,1.98,0,ŋgá ɔ́ɽɟɛ̀cà ánó nd̪ɔ̀bà,tic,Himidan,ŋgá ɔ́ɽɟɛ̀cà ánó nd̪ɔ̀bà,"aux[CLG,IPFV] help[IT,IPFV] PARTICLE[] tomorrow[]",ŋgá ɔɽɟɛc ánó nd̪ɔ̀bà,3
825,HH10012020,1041.65,2.182,0,ágíɲárɛ́və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ágéɲár_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,1PL.EXCL.OBJ,2SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,3
6081,HH08212020-2,910.444,2.948,0,mùðù ŋ̀gáɽíɲînɔ̀ làvràlè dè,tic,Himidan,mùðù ŋgá_ɽíɲìnɔ̀ làvə̀lɛ̀ dɛ̀,"leopard[NOM,SG] aux kill-pass[CLG,IT,IPFV,aux] lift[CLL,IT,DEP] NEG[]",mùðù ŋgá ɽiɲ-in avəl dɛ̀,3
8154,HH20211019-1,191.894,2.35,0,ŋgánɔ̂nà sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,tic,Himidan,ŋgá_nɔ́nà sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,aux] donkey.DIM[NOM,SG] tomorrow[]",ŋgá nɔn sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,3
8103,HH20230703,792.64,2.06,0,ŋgá ɔ̂ɽɟɛ̀cà ánó nd̪ɔ̀bà,tic,Himidan,ŋgá ɔ́ɽɟɛ̀cà ánó nd̪ɔ̀bà,"aux[CLG,IPFV] help[IT,IPFV] PARTICLE[] tomorrow[]",ŋgá ɔɽɟɛc ánó nd̪ɔ̀bà,3
8153,HH20211019-1,159.324,3.37,0,ŋgánɔ̂nǎ sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,tic,Himidan,ŋgá_nɔ́nà sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,aux] donkey.DIM[NOM,SG] tomorrow[]",ŋgá nɔn sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,3
8152,HH20211019-1,182.564,2.2800000000000002,0,ŋ̀gánɔ̂nà sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,tic,Himidan,ŋgá_nɔ́nà sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,aux] donkey.DIM[NOM,SG] tomorrow[]",ŋgá nɔn sɔ̀ɽíŋgɔ́ nd̪ɔ̀bà,3
6083,HH08212020-2,967.637,2.234,0,mùðú ŋ̀gáɽíɲînɔ̀ làvràlè dè,tic,Himidan,mùðù ŋgá_ɽíɲìnɔ̀ làvə̀lɛ̀ dɛ̀,"leopard[NOM,SG] aux kill-pass[CLG,IT,IPFV,aux] lift[CLL,IT,DEP] NEG[]",mùðù ŋgá ɽiɲ-in avəl dɛ̀,3
6180,HH08072020,2873.334,1.92,0,ndrèɟɛ̌n nèclò,tic,Himidan,ndrɛ̀ð nìcə̀lò,"palm.of.hand[NOM,PL] good[CLN]",ɛ̀ɾɛ̀ð icəlo,3
824,HH10012020,1050.579,1.718,0,ágíɲárvə̀lɛ̀ðà nd̪ɔ̀bàgɛ̀,tic,Himidan,ágéɲár_və́lɛ̀ðà nd̪ɔ̀bàgɛ̀,"aux pull[CLG,IT,IPFV,1PL.EXCL.OBJ,2SG.SBJ,aux] tomorrow[]",ŋgá vəlɛð nd̪ɔ̀bàgɛ̀,3
7207,HH20230703,2213.53,0.96,0,və̀lɛ̀ðáŋ t̪ɔ́wə̀nì,tic,Himidan,və̀lɛ̀ðá t̪ɔ́wɜ̀nì,"pull[VENT,IMP] now[]",vəlɛð t̪ɔ́wɜ̀nì,3
7206,HH20230703,2199.19,1.26,0,və̀lɛ̀ðá t̪ɔ́wə̀nì,tic,Himidan,və̀lɛ̀ðá t̪ɔ́wɜ̀nì,"pull[VENT,IMP] now[]",vəlɛð t̪ɔ́wɜ̀nì,3
7137,HH20211102,3267.098,1.3599999999999999,0,úrmʊ́ðɔ̂,tic,Himidan,úrmúðɔ́,"laugh[IT,IMP]",urmuð,3
7136,HH20211102,3271.478,1.45,0,úrmʊ́ðɔ̂ɔ́,tic,Himidan,úrmúðɔ́,"laugh[IT,IMP]",urmuð,3
7882,HH07242020-Zoom2,227.703,1.039,0,ðə́ɾɔ́ðà,tic,Himidan,ðə́ɾɔ́ðá,"cook[CLÐ,INF]",ɾɔð,3
7745,HH01082021,730.165,1.256,0,ðə̀və̀lɛ̀ðɔ̀,tic,Himidan,ðə̀və̀lɛ̀ðɔ́,"pull[CLÐ,VENT,PFV]",vəlɛð,3
7733,HH20230619,1244.48,1.23,0,ðɛ̀lə̀ŋà ðìcə̀lò,tic,Himidan,ðə̀lə̀ŋà ðìcə̀lò,"give.birth[CLÐ,VENT,DEP] good[CLÐ]",ləŋ icəlo,3
7122,HH20220326-5,800.46,1.81,0,ùɽɟɛ̀n kìcə̀lò,tic,Himidan,ùɽɟɛ̀n kìcə̀lò,"gourd/calabash[NOM,SG] good[CLG]",ùɽɟɛ̀n icəlo,3
7121,HH08072020,2424.035,2.148,0,ɔ̀ɽɟɛ̌n kìclò,tic,Himidan,ùɽɟɛ̀n kìcə̀lò,"gourd/calabash[NOM,SG] good[CLG]",ùɽɟɛ̀n icəlo,3
8028,HH07312020-Audacity,2192.349,2.803,0,ŋgáɽə̀ŋàt̪ǎ ŋávè,tic,Himidan,ŋáɽə̀ŋàt̪à ŋávɛ́,"fetch[CLŊ,VENT,DEP,left_h] water[ACC,SG]",aɽəŋat̪ ŋáó,3
596,HH20210322-2,451.692,3.303,0,àprí jùrú uɽi,tic,Himidan,àpɾí jùrú úɽì,"boy[NOM,SG] climb.down[CLJ,VENT,PFV] tree[NOM,PL,left_h]",àpɾí ur ðùɽì(1),3
