,sentence,record_type,keyword,loss,wctc_loss,pred_strings
12,ɲàĺl ðə́t̪ə́vá ðár,negative,àpɾí,251.4172821044922,35.788963317871094,ᶑəəʔʔ˞ ˞ɑʔ ˞˞  ʔʔ  ʔʔʔ ˞ ʔ ʔʔʔʕɯ˞ʔ   ˞ ᶑ˞˞ᶑ˞ʔθʔʔᶑ ˞ᶑ˞˞ᶑ ˞˞˞ ˞ ˞˞˞       ˞ ʔ˞ɗ˞əᶑəɸ˞ʔəəəəøəəə
13,lə̀màð lìcə̀lò,negative,àpɾí,180.21630859375,34.043113708496094,˞˞˞         ɮ                  ˞  ˞g           ˞    ˞        ˞   ˞˞ ˞˞     ˞  ˞ɸɸɸǃɸɸɸɸɸøøɸ
14,kúkù kájì àpɾíɲá ŋɔ̀mɔ̀,close_negative,àpɾí,303.7132568359375,38.37118148803711,˞ᶑɮ˞ᶑɸˠgᶑ˞˞˞ə˞əʔ˞˞˞˞ˠɯᶑ˞ə˞ǂəʂʔə˞˞˞ʰ˞əəəə˞˞ˠ˞ː˞ˠʰǀʔpʰ˞ʔɮᶑəəʔəəʔəgəəʔ˞ʰəʔ˞˞əəəəəəəʕəəɸəəəøøəəə
0,àn ðúɽì ńdì ðáɾɔ́ðɛ́ ùrnɔ̀ ðàl t̪ùdí àɾðàt̪á àpɾíɲá,close_negative,àpɾí,1025.700439453125,34.83603286743164,ɸ˞ǃɟ˞ǃ˞˞ǃʏɸǃɸ˞ɸǃǃ˞əɸ    ˞˞˞˞ ˞  ɮɮ   ˞  ɮ   ɮᶑɮ ˞˞˞˞˞˞˞ ˞˞˞˞ɱ˞˞       ˞  ˞˞ ɮ     ɨ  ǀ  ǃɸ˞ǃǃ ǃɟɸ˞ǃɸǃ ǃɟǃʏǃɸǃɟ˞ɸɸɸǃɸɸǃ˞ǃǃɸǃ˞ɸǃɸǃ˞ǃ˞ɸ˞˞ǃɸ   ɮɮ  ˞˞˞ ˞˞˞    ˞    ɮ˞ ˞˞˞˞ ǂ˞˞˞˞˞  ɮ˞ɮ˞ ˞ɮ    ɮ˞˞˞ ˞ɮ  ˞ ɮ˞˞ɸɮǃ ˞ɮɸ˞ɸɸɸɸɸ ǃɸɸɸøǃɟɸɸǃǃɸɸ ǃǃɸɸǃɸɸɸɸɸ    ˞˞  ˞ ˞˞˞ ᶑ˞ ˞ɮ˞ɮ  ˞ ɮɮ ɮ ɮ    gg   ˞ ˞ ˞ ˞˞˞ ˞˞˞  ˞˞  ᶑ˞˞ ˞  ɮ˞ɮ˞ɮ˞˞ɮ˞ɮ˞  ˞˞˞ɞ˞˞˞˞ ᶑǃ˞˞  ɮ˞˞ ˞ ˞ ɸ ɮ   ǃ˞˞˞˞˞ǃǃ ǃɸǃɸ
0,lá ŋácà lúbútɛ́ ŋɔ́mɔ̀ nd̪ɔ̀bà,negative,àpɾí,330.294189453125,36.3077392578125,ʔəəəəəəə˞ ˞ ˞˞˞˞ ˞  ˞ ˞ ʔʔ˞ʔ ˞˞˞˞˞˞ʔ ˞˞ ʔᶑᶑ˞ᶑ ᶑ˞˞ʔʔ˞˞ɑʔ˞˞ ˞ʔʔ˞     ˞ ˞˞˞˞   ˞˞ʔ˞˞  ˞ᶑᶑ˞ᶑ ᶑᶑ ˞˞˞ɮ˞˞˞˞˞ʰəəʔ
1,kúkù kə̀ŋàcà ŕŋɔ̀,negative,àpɾí,354.5767517089844,37.434261322021484,ɸʔəə˞ ˞˞˞˞˞˞˞˞˞ ˞˞ᶑ˞˞˞˞˞˞ᶑ˞ʔɮɮ ɮ˞ᶑ˞˞ᶑ˞˞˞˞˞˞˞˞˞˞˞ʔˠʔ˞əʔʔʔ˞˞˞ ˞ ˞˞˞˞̃˞˞ ˞˞˞˞˞ʰᶑ˞˞ʰ˞˞˞ ˞˞ ˞ʔᶑ˞ʔ˞˞ᶑʔ˞ʔ˞˞ʰʔʔᶑs
2,ɛ́là ðə́t̪ɔ̀ ŋávɛ́ nd̪ɔ̀bà,negative,àpɾí,256.3468933105469,35.48408508300781,ɸɮ   ˞ ˞˞˞ ˞˞˞˞˞ ˞˞    ˞  ˞  ˞  ˞ ˞˞ ˞˞    ˞        ˞ ˞    ˞  ˞˞˞˞˞ ˞ ˞˞   ɮ   ɮ˞˞˞˞˞ ˞ ˞   ˞ɸ  ˞˞˞ɮ˞˞ɸ ǃ
3,lá lə̀vcí ðámlá nd̪ɔ̀bà,negative,àpɾí,314.3315734863281,35.96259689331055,˞˞əʔʔᶑ˞˞ ʔ˞˞ʔ˞    ˞˞ʔ˞ ˞ ˞ʔ˞ʔ˞ʔʔ əʔ ʔʔ˞ʔ ʔʔʔʔʔ ɯ˞˞ ˞˞ ʔʔ˞˞˞ ˞ʰ˞˞ ˞˞   ˞ ˞˞˞ʔ˞˞ ᶑ ˞˞˞˞ʔ˞ʔʔʔʔ˞ᶑ˞˞˞ʔɸʔʔʔ˞ʔəə
4,lɔ̀mɔ̀ lúɔ́ kɔ́ɽɜ́l káɾɛ̀,negative,àpɾí,289.1357727050781,36.25354766845703,ʔ˞ʔ˞˞˞ʔᶑ˞˞˞ ʔ˞˞ ˞ʔ˞ʔ ˞  ʔ  ʔʔ˞ʔʔʔ       ᶑ   ᶑ  œʔəʔᶑəᶑəᶑ ˞˞ ˞  ˞ʔ˞ʔ ˞ ˞ʔ ˞ʔʔʔ ˞ʔ  ʔ     ʔ ˞ʔ  ʔʔʔʔ˞˞əə˞ʔə
5,t̪ɔ́ɾt̪ɔ́l lɛ̀rdì t̪ɔ́wɜ̀nì,negative,àpɾí,236.33265686035156,34.60742950439453,ɮ        ˞ ˞ʷ   ˞˞ɮɮ   ɮ˞   ˞ ˞      ɮ   ˞ ˞   ˞˞  ˞   ˞˞˞   ˞  ˞ ˞˞     ˞ ˞˞˞ ˞    ˞   ˞˞˞    ɮ˞ɸɮǃ˞˞ǃɸɸ
6,ɛ́là ðínd̪ɔ̀t̪ɔ̀ ɛ̀là nd̪ɔ̀bà,negative,àpɾí,303.6393737792969,36.093162536621094,ʔəəəʔə ˞ʔʔʔʔ ʔʔ ʔ˞˞˞ʔ˞ ˞ʔ˞ʔ  ʔʔəʔʔʔʔʔ ʔʔʔʔ˞˞˞ʔˠʔʔ˞ ᶑʔʔʔ ˞˞ʔʔ˞˞ ˞ʔ˞ ʔ˞˞˞˞ʔ˞ ˞˞ʔ˞˞˞ ˞˞ʔ˞ ˞ʰʕ˞ˠʔ˞ʔəə˞˞əəˠəəə
7,áŋt̪ɔ́ú lə̀vɜ̀ɽì àdám,negative,àpɾí,332.2940979003906,37.44059753417969,˞ʂ˞əə˞˞ʰʰ˞˞ʔʔ˞˞˞˞ ʔ˞ʔᶑ˞˞ᶑ˞ ˞ ˞˞˞˞ ˞ʂ˞ ˞ʔ˞˞˞ʔᶑ˞ᶑ˞ʔ˞ᶑᶑ˞˞ʔ˞˞˞˞˞ʔ˞˞˞˞˞ᶑ˞˞ᶑᶑ˞ʔ˞ʔ˞ʔʔᶑ˞˞ʔʔᶑ ˞˞ʔᶑʔʔᶑʔ˞˞əəəəəɸəəəə
8,ɟíðɛ́cí dìjɔ́ dún,negative,àpɾí,265.4122009277344,35.05461502075195,ʔᶑʔə˞ʔəʔᶑʔʔʔ ʔ ʔ  ʔ   ʔʔ  ʔ   ˞ʔʔ˞ ʔ ʔ ʔ˞˞ʔʔʔʔ   ʔ ʔ˞ʔʔ ʔʔʔ ʔʔ  ˞˞ʔ ˞ ʔ ʔ     ˞˞ʔʔʔ ʔʔʔ ʔ˞ʔʔ ʔ˞ əəəɸəøəəə
9,ðáɽíðá ásá ðɔ́dà àdám ðìcə̀lò,negative,àpɾí,282.22979736328125,35.422000885009766,ᶑʔ˞˞ᶑ     ˞˞˞˞  ˞˞ ˞           ˞ ɑʔ ˞˞ ᶑ ˞ᶑ ˞ ʷ˞˞˞˞˞ʔ˞ ˞ʔ˞˞ʔ˞ᶑ˞˞    ˞˞˞ ˞ˤʔʔ˞ʔ˞ʔ˞ʔ˞ᶑʔʔ˞˞˞əʔᶑʔʔ˞ʔəəəəøəəəə
10,ŋgá ɔ̀ɽɟɛ̀cá ánó nd̪ɔ̀bà,negative,àpɾí,306.77520751953125,37.02931213378906,əʔɸə˞əʔəʰ˞ʔ ɮᶑ ˞ ˞˞  ˞ ˞˞˞˞˞˞ ˞   ˞ʔ˞ ʔ˞ʔ  ˞˞ʔʔə˞˞˞ ᶑ˞˞˞˞˞˞˞˞   ˞˞˞ᶑ˞ʔ˞ ˞˞˞ʔ˞˞˞˞˞˞˞ᶑ˞ʰ˞˞ʰ˞˞˞ə˞ə˞əəəəəəɸəə
11,və́lɛ́cí kúkùŋú,negative,àpɾí,335.8619384765625,36.177433013916016,˞ʔʰ˞ʔ˞ ˞ʔ˞˞˞    ʔ˞ʔ˞ᶑʔ˞ ˞ʔʔʔʔʔ˞ʔ˞ ˞˞˞ ʔ˞ʔ˞˞ʔʔʔʔɸʔᶑʔ˞ʔəʔ˞əʰəʔʔəɸəʰ˞˞ʔ˞˞˞˞˞ʔʔʔʔʔɮʰɮᶑʔʔ˞ʔʂ˞ʔ˞˞ ˞ᶑʔʔøəəəəəˠəə
12,ɛ́là ðáɽà lə̀bú nàré nd̪ɔ̀bà,negative,àpɾí,290.0818176269531,35.040096282958984,ʔ ʔ  ʔʔʔʔ ˞˞ʑ˞˞˞˞         ˞   ˞ʔ ʷ˞˞˞ʰ˞˞ ɸsɮᶑp˞˞ʔʔʔʔ ʔ  ʔ˞ʔ˞ʔ ˞ɑ˞˞ ˞˞ ˞ ˞˞˞˞˞pp˞˞˞ʔ˞ɸʔʔʔəəəɸəəəəəəøəəəəəə
0,át̪ú ɔ́ɽɟɛ̀cìnɔ̀ kúkùŋú ánó dɛ̀,negative,àpɾí,376.8046875,35.67913818359375,ʔ ˞ ˞˞˞˞ɸəəəɑʰ˞ʔˤ˞ ˞ʔ ˞ʔʔ ʔʔʔʔʔʔəəəəəpəə˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ə˞ᶑʔəp ᶑʔg  ᶑ ˞˞˞˞˞˞˞ˤ˞˞˞ ˞˞ ˞˞ʕ˞˞   ʔ  ˞ ɸʔʔʔəəɸɸɸ
1,lə̀r̀lɛ̀ɲí úðɛ̀ ùnɛ́ɾɛ́,negative,àpɾí,370.3651123046875,37.55475997924805,əəəəəəəʂ˞ ˞ ˞  ˞ʰ˞ ˞˞˞˞˞  ˞˞˞˞ʔ ʔʔʔ˞ɯʔ˞ʔʔ˞˞˞˞˞˞˞ʔ˞˞  ˞˞˞˞˞˞˞˞˞˞˞˞˞ ˠ ̃ʰ˞˞˞˞˞ ˞˞ʰˤ˞˞˞˞˞ɞ˞ ˞˞ ˞˞˞˞˞ ɞ˞˞ɱɱ˞ə˞˞˞əəˠəɸ
2,àn ɔ́ndì kíjɔ́ŋ ùnɛ́ɾɛ́,negative,àpɾí,363.9385681152344,37.012550354003906,˞ ʔ˞˞˞˞˞ ˞˞ʔ˞˞ ˞˞˞˞ᶑ   ʔʔ˞ʔʔʔəʔʔʔʔʔʔʔʔʔʔʔ       ˞ ˞˞˞ ˞˞˞˞˞˞˞˞ ˞əəθəɗʔəə˞əəəəʔəə˞ʔ˞˞˞ʔ˞ ˞˞˞˞˞ ˞ʔ ˞˞˞˞˞˞˞ʔ˞˞ʔ˞ʔɞʔə
3,ká nɔ́nà lɛ̀ŋgàló t̪àwìðì,negative,àpɾí,377.8105773925781,37.642356872558594,əəəəəəəə˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞ˤ˞˞˞˞˞˞˞ʑ˞˞ˤ˞˞˞ʔ˞ʔ˞ʔʔ˞ʔɱʔ˞˞əʔʔ˞ ˞˞˞˞˞˞˞ᶑ˞˞˞ʰᶑʰ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʔ˞ǀʔʔ˞ʔʔʔəəəəəəəəəɸəəəəəɸəə
4,lɔ́ɾɔ́ lìcò,negative,àpɾí,356.81500244140625,35.44174575805664,əəəɸəəɸəaɟʂʔʔʂʔʔ ˞˞  ʷ  ˞˞˞ ᶑ˞  ˞˞˞ɑ˞˞ɑ˞ʔ˞ᶑʔʔʔʔʔʔəəɸʔ˞əə ˞˞ ˞ʔ˞˞ʔʔ ʔ˞ʔʔʑ   ʔ    ˞˞ppœ ᶑ  ʔ  ʔʔʔʔʔʔʔʔʔʔʔʔəəʔᶑəʔəɸə
5,kúkù ká útìðìjɔ̀ àpɾíɲá lɛ́ŋgɛ́n,close_negative,àpɾí,447.79583740234375,38.15084457397461,əəəəəə˞əθ˞əəəəᶑəᶑʔpᶑəəᶑ˞ᶑ˞˞ᶑᶑˤ˞˞əəəə˞əəəəəəəəəəə˞ɮ˞˞ᶑ˞əᶑɸəəɸəəəə˞əçə˞əəəəəə˞˞˞ᶑᶑ˞əə˞əəəəəəəəəəəʔəə˞əəʔʔəəəəəɸəəəə
6,àpɾí já d̪ùɾɔ́ ðíjá ɛ́ðɛ̀,positive,àpɾí,404.61956787109375,35.228519439697266,˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ˠ˞˞˞˞˞ʷʷ˞˞ʷɱɱ˞ɱ˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʷ˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ˠ˞˞˞˞˞˞ø˞˞˞˞˞ø
7,lə̀ǹɔ́ nɔ́ŋnɔ̀ ùnɛ́ɾɛ́,negative,àpɾí,336.3955993652344,38.12063217163086,əᶑ˞ʰʔʰ˞˞˞˞   ˞˞ ˞˞˞˞ ˞ʰ˞˞˞˞ ˞˞˞˞˞˞˞˞˞ ˞ ˞˞˞ˤ˞˞˞˞˞ ʔ˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞   ˞  ˞ ˞ ʔʔ˞˞˞ ˞˞ ˞ʔ˞ʔ˞˞ˠ˞ᶑ˞ə˞˞ə˞ɺ˞əəəˠə
8,ŋùbút̪ú ŋìcə̀lò,negative,àpɾí,320.9935302734375,34.66072463989258,ʔʔᶑʔʔʔʔʔə˞˞ʔə˞ʔ˞ʔ˞˞ʔ˞ʔ ˞ ʔ ʔʔ   ˞˞  ˞ ˞œ˞˞ʔʔ ˞˞ ˞ ˞  ˞˞ ˞ ˞˞ʂ˞ʰʔʔʔʔ ʔ ʔʔʔʔʔ  ˞ʔ ᶑ˞˞ ˞˞˞˞ʔʔʔ ʔ ʔ ˞˞ʔʔ˞ʰ˞˞˞˞ə˞əəəəə
9,là áɾðɛ̀ ìrɔ́ ùnɛ́ɾɛ́,negative,àpɾí,353.4206848144531,36.731346130371094,ə˞˞ʔʔʰ˞ʔɸəəᶑəˠəʔ ˞˞˞˞˞˞˞ʔ˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞ʕ˞˞˞˞˞ʕ˞˞˞˞ ˞ʔ˞ʔʔ˞ʔ˞ʔʔ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʕ˞˞˞˞˞ ˞ ˞˞˞˞ ˞˞ ˞˞ʔ˞˞˞˞˞ʔ˞əə˞˞əəəəɸ
10,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɾà àbr̀ó únɛ́ɾɛ́,negative,àpɾí,308.35308837890625,36.08049774169922,ʔ˞˞˞ʔ˞ᶑʔʔʔ ʔ˞ ʔ ˞ ᶑ˞˞˞˞˞˞ᶑ˞ᶑ  ˞˞˞˞˞˞˞      ˞       ˞ ˞˞ ˞˞    ˞˞˞˞  ˞ ʔ˞˞˞˞ ˞˞˞˞˞   ˞  ˞   ˞˞˞˞ ʔ θ˞˞ˠᶑəəə˞əəəəəə
11,là dɔ́ŋðɛ̀ r̀ɽò ùnɛ́ɾɛ́,negative,àpɾí,280.0903625488281,34.14937973022461,˞ʔ ˞˞˞˞   ʔ˞  ʔ      ʔ ˞        <sos/eos>ʔʔᶑʔ  ʔ ʔ˞ ˞  ˞  ˞˞˞˞˞ ʔ˞   ˞˞ ˞˞ᶑ˞ʔ˞     ʔʔ˞ʔ        ʔ      ʔʔʔ ˞ʔʔ   əəəəəɸəəə
12,kə̀ŋàcáŋá,negative,àpɾí,373.74627685546875,36.26357650756836,˞ʰəə˞˞˞˞ ᶑᶑ˞˞˞˞˞ʔʔʔʔʔʔʔʔ˞˞˞˞ <sos/eos>˞˞˞ ʰ˞ʕ˞ ˞ ˤ ʔˤʕ ʔʔ ʔ˞ ˞ʔʔʰ˞ʔʔʔʔʰʰəʰə˞ʔʔʔ˞ʔᶑə˞˞əəᶑ˞˞˞b˞˞˞˞˞ə˞˞˞˞ᶑᶑ˞˞ᶑ ʰ˞˞ʔʔəɸəəɸəɸɸ
0,ɛ́là ðúɽìðìðɔ̀ èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,negative,àpɾí,321.0132751464844,34.65976333618164,˞    ˞˞ ˞˞˞˞    ˞       ˞  ˞    ˞˞˞             ˞˞ ʔ   ˞  ˞  ˞ ˞ ˞ b˞ ˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ɮ˞    ˞˞˞˞˞ ˞ᶑ˞˞˞ɮɸ ʔɸ˞ǃʔǃǃǃǃ˞ɟǃ
1,ðàŋàl ðá və́lɛ̀ðà àpɾíɲá,close_negative,àpɾí,392.8891906738281,37.79938888549805,˞əəʔəəəəəəəəɸəə˞ ˞˞ ˞ˤ˞˞˞˞˞˞˞ ˞˞˞˞˞˞ ˞˞˞˞˞  ˞ʰ   ˞˞˞ ˞ ˞    ʔ    ʔʔ˞˞ʔ˞˞˞˞˞ ˞˞˞ ˞˞˞˞ ˞˞˞˞ʔ˞˞ᶑ˞ʰ˞˞˞˞˞˞ˤ ˞˞˞˞˞ˤ˞˞ ᶑ˞ʰʔ˞ʰʔ˞˞˞˞əʔə˞˞əə
2,kúkù kà ðát̪ɛ̀ ɛ̀ðɛ̀ ánó dún,negative,àpɾí,489.2471008300781,37.6470947265625,əəəəəəəəəəəəəəəəə˞əəə˞˞˞˞ɮᶑᶑə˞ə˞˞˞ ᶑʔ̃ɮɮəəəə˞ə˞ˠ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʔɗəəʔʔʔʔʔ˞əʔʔʔʔʔʔˤʔəʔəʔʰʔ˞ˠə˞˞˞˞ʊ˞˞˞ʰə ˠəʊəəəə˞əɺˠəəəəəəəəəəəəəəøø
3,jáɽó lɔ́mɔ̀ káɾɛ̀ kúɽì,negative,àpɾí,336.408203125,36.05744934082031,ʔʔʔ ʔʔʔ      ˞˞˞ ˞˞˞˞ ˞˞˞ʔ˞ʔʔ˞  ˞ ˞  ˞˞  ˞˞˞ʔᶑ˞˞˞ ˞ʔ˞ ʔ     ʔʔ    ʔʷ   ˞    ʔʔ˞ʔ˞˞ʔᶑʔɸʔʔəᶑᶑə˞˞˞ʔ  ˞˞˞  ʔɑ˞ʔʔ˞˞˞˞ʔ˞ʔ˞ᶑ˞ʔʔəəəøəəəəəə
4,ùrnɔ̀ káɾɔ́ àpɾí jájà ɔ́ndì,positive,àpɾí,309.5044250488281,34.32925796508789,ɸ˞˞˞ɸ˞ᶑø   ɮ ˞  ˞ɮ ˞˞˞˞˞   ˞ ˞˞˞˞˞ ˞  ˞ ˞˞  ɮ˞˞˞      ˞˞         ˞      ˞˞ ˞˞˞˞˞˞ ˞˞f˞˞˞   ɑɨ g ɨ˞ǃɨʔǃǃǃǃøɸɸɸɸ˞ǃ ˞ɮ ɸǃ˞ɸɸøøɸøøǁǁɸɸ
5,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽà lə̀bú nàré únɛ́ɾɛ́,negative,àpɾí,480.0303039550781,37.36556625366211,˞ʂ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʈ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞o˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞øøø˞oø˞ø˞˞
6,àn ɔ́ɟɔ́ kə́ðìɲɔ́ múðù,negative,àpɾí,327.77142333984375,36.02845001220703,ʔᶑʔ˞˞˞˞ʔʔʔ ˞  ʔ ʔʔ ˞ʔ  ʔʔ˞ʔ˞     ʔʔ ˞        ˞  ˞˞ʔʔ ʔʔʔ˞˞˞ᶑ˞˞ ʔʔ˞ ʔʔʔ˞˞ ʔ ʔ   ˞ ˞ ˞˞˞˞  ˞ ˞˞˞ ˞     ˞˞ ˞ᶑᶑ˞˞ʔ˞˞əʔəəəʔəʔəɸɸəəəøɸøø
7,àn lə́vàvɾì lá ɛ́làɽà dɔ́ŋðɛ̀,negative,àpɾí,314.96356201171875,35.56995391845703,˞˞ʔʔ˞ʔᶑə   ˞  ʔ˞ ʔʔ˞ʔʔʔʔ    ˞˞  ˞ʔ˞   ˞ ˞ʔ ʔʔ  ˞ʔʔʔʔʔ ˞<sos/eos>ʔʔ    ˞ ʔ      ʔ  ˞ʔ  ʔ˞ʔ ˞ ˞˞˞ʔ ˞ ʔʔʔ˞˞  ˞˞ ˞˞    ˞ᶑ ˞ʔʔʔ˞˞ɸəʔəəəəəəəəəɸə
8,kúkù káwàt̪à nɛ̀ lə̀və́r nd̪ɔ̀bà,negative,àpɾí,449.0917053222656,38.02899169921875,˞ɸəəˠˠəəpəʔəəəəɸɮᶑ ˞ʰ˞˞ᶑəəʰ˞əəəˠ˞˞˞˞˞˞˞˞˞˞ə˞˞˞˞˞ʔɸʔ˞˞˞˞ ˞˞ˤ˞˞˞˞˞ʔəəʰəəʰʔ˞˞əəᶑʔʔʔ˞˞əᶑʔə˞ əɸəəəa˞ʔəəəə˞˞əə˞ʔə˞˞˞ʔ˞əəəəəəəəəɸəəəəəəɸə
9,là kíðɛ̀ ŋɔ̀ɲà ùnɛ́ɾɛ́,negative,àpɾí,356.65216064453125,37.68818283081055,ʔ˞ʔʰʔ˞ʔ˞ʔ˞˞ʔʰ˞ʔᶑ˞ ˞θ˞ʔ˞ʔʔ˞ʰʔʔʔ˞ᶑ˞˞ʔʔ ˞˞˞ ʔ˞˞ ˞    ˞  ʔ ʔ˞˞˞ ˞˞ʔʔʔ˞ʔ˞ʔ˞˞ʔᶑ˞ʔ ʔ˞˞˞˞˞˞˞ʔ˞ᶑʔ ˞ʔ ˞˞ ˞˞ ˞˞˞ ˞ ʔ˞ʔ˞˞˞˞˞əɸəəəəʊəəəəəɸɸəəəə
0,àpɾí jádìjà ðúɽì káɾì,positive,àpɾí,442.027099609375,35.605220794677734,əɸəəəəəə˞˞˞˞ ˞˞˞ʰʔʔʔʔʔʔ˞ʔʔʔ ʔ ʔʔ   ʔ˞  ˞  ˞ʔʔ˞ʔ ɑ  ʔ ˞  ʔʔ ʔ˞ʔ˞˞˞ʔʔ˞ɸʔʔ ɸʔʔʰəəʔ˞˞əəʰ˞˞ ʔ˞ᶑ˞ʔᶑ˞ ˞˞˞ ˞ ˞ʔ    ʔʷ  ʔʔʔᶑʔʔʔᶑ      ᶑ  ᶑ˞  ʔʔ˞ʔʔə˞ʔʔʔ˞ə
1,àpɾí ìɲárvlɛ̂ðɔ́ nd̪ɔ̀bàgɛ̀,positive,àpɾí,352.3092041015625,35.37175369262695,˞˞˞˞˞˞ ˞ ˞  ˞ ˞˞˞ ˞ ˞˞˞˞  ˞˞ ˞˞˞˞ ˞   ˞  ˞   ǂ  ˞ ˞˞     ˞        ˞     ˞˞ ˞ ˞   ˞  ˞  ˞ ˞˞˞˞ ˞˞ ˞   ˞  ˞˞˞˞ ˞ɮ ˞˞ ˞˞ ˞  ˞˞ ˞   ˞ ǃg˞˞ ˞ ˞˞ ˞˞˞ 
2,àn ŋɛ́n ŋâj ŋáɾl̀ɛ́ŋí búlì,negative,àpɾí,581.0406494140625,36.00095748901367,˞˞˞˞˞˞˞˞˞˞˞ɱʷ˞˞˞ɱ˞ɱɱ˞ɱ˞˞˞˞ʈʷʷʷʈ˞ʷʷ˞ʷʷʷ˞˞˞˞ʷ˞ʷʷʷʷ˞˞ʷʰ˞˞˞˞˞˞˞˞˞˞˞˞ʈ˞ʰɱˠ˞ʈ˞ʷʷʷʷʰ˞˞˞˞˞˞˞˞˞˞˞ʷʷʷʷʷʷʷɱʷʷʷʷʷʷʷʷ˞˞˞˞˞˞˞˞˞˞ʏ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɸ˞˞˞
3,ɛ̀làɽà kə́ðìɲɔ̀ mùðù nd̪ɔ̀bà,negative,àpɾí,411.15423583984375,35.72827911376953,ʔ  ʔ    ˞    ˞˞ʔʔ ʔʔ ʔʔʔ ˞  ˞ ˞ᶑ ˞ʔ  ʔ ʔʔp ʔ    ˞   ʔ ʔ ˞˞˞  ˞ʔ˞ᶑᶑʰʔʔʔˠʔʔə˞ʔʔ˞əəʔʔʔʔə˞˞ə˞əəʔ˞ʔᶑʔ ˞ ɑ˞ʔʔ˞˞     ʔʔ    ʔ    ɱ ˞˞  ɑʔ˞   ʔʔʔʔ˞ʔ˞ᶑʔˠʔ
4,kúkù kà káɾìjì àpɾíɲá ðówɛ́,close_negative,àpɾí,549.3919677734375,37.0926513671875,ɸəəəəəəə˞ɮ˞˞˞ɮ˞˞˞˞˞˞˞˞ ˞˞ pᶑ˞˞ɮpəˤ˞əəəᶑə˞˞ˠ˞˞˞˞˞ʔʔᶑʔ˞ ˤ ˞˞ˠ˞˞˞ˠ ʔʔʔʔʔʔʔgʔ˞pg˞ɯɮvʔʔ˞ʔʔʔəʔəəʔʔəəəə˞ᶑᶑə˞ʔəʔəəəɸəəəəə˞ᶑ˞ʰəə˞əʰˤ˞˞ˠ˞ʔ˞ə˞ᶑ˞˞θ˞ᶑə˞ˠəəəə
5,àpɾí jáŋɛ̂ və̀lɛ̀ðɔ́ nd̪ɔ̀bàgɛ̀,positive,àpɾí,450.1893005371094,36.734527587890625,ɸəəˠəəəə˞˞ʔ˞˞˞˞˞˞˞ʔ˞˞˞ʔ˞ʔ ˞ ʔ  ʑʔʔ˞  ˞ˠ˞˞ʔʔ˞əəəʔʔəəəəə˞˞ ʔ    ʔ˞˞ʔ˞˞ʔ ˞˞   ˞˞ʔ˞˞ˤ˞ ʔ˞˞ʔ˞ ʔʔ˞ʔ˞˞ʔ˞˞˞˞˞ʔ˞  ˞˞˞  ˞˞˞˞˞ʔʔ˞˞˞əʔ˞ʔ˞˞˞ʔ˞ʔə˞ʔəˠˠɗəəəɸəəə
6,ðɛ́t̪ɜ́líŕ ðɔ̀là,negative,àpɾí,463.64337158203125,37.542144775390625,ʔ˞˞əə˞ə˞  ˞ʔ˞ ˞˞˞  ʔʔ˞  ʔ˞˞˞ʔᶑᶑ˞ ˞˞˞˞˞˞˞ʔ˞˞ʔʔ ʔʔ ˞  ˞   ˞  ˞ ˞˞˞ˠ˞ʔʔ˞˞ʔ˞əʔ˞ʔʔəʔəʔəə˞ʔəəə˞ʰʔʰᶑ ə˞əʔɮ˞˞ǀʔɸ ʔʔ˞sʔᶑɮ˞˞˞˞˞˞˞˞˞˞  ˞  ˞˞˞˞˞ ˞ᶑʔəəʔəəɸɸə
